entity_name,time,distance_to_nearest_friend,distance_to_nearest_enemy
Entity20,2023-09-10 10:01:42,105.06835879739646,900.322730774503
Entity21,2023-09-10 10:01:42,28.36574089943834,983.0245545915518
Entity22,2023-09-10 10:01:42,105.09875983512465,1012.750162755883
Entity23,2023-09-10 10:01:42,1.9620890242026399,611.0417410957573
Entity24,2023-09-10 10:01:42,0.3022508781068223,848.879869838128
Entity25,2023-09-10 10:01:42,0.3022508781068223,848.7130107992853
Entity26,2023-09-10 10:01:42,3.8342501930185975,988.1267784501281
Entity27,2023-09-10 10:01:42,90.7683957061226,948.002479031372
Entity28,2023-09-10 10:01:42,86.31496014242539,899.1614761202541
Entity29,2023-09-10 10:01:42,201.4124245191022,485.9403287152451
Entity30,2023-09-10 10:01:42,34.88067797895812,864.0655914409537
Entity31,2023-09-10 10:01:42,35.66872871203215,574.8604826598294
Entity32,2023-09-10 10:01:42,77.9694246827822,932.6960519859048
Entity33,2023-09-10 10:01:42,33.921325256397026,560.8833608593777
Entity34,2023-09-10 10:01:42,63.293022691973185,823.9069528337427
Entity35,2023-09-10 10:01:42,105.20982051936,689.7644647899348
Entity36,2023-09-10 10:01:42,114.99594203750664,789.6111364208323
Entity37,2023-09-10 10:01:42,63.076137610914365,620.5429183852268
Entity38,2023-09-10 10:01:42,29.597355180435322,333.2436616870191
Entity39,2023-09-10 10:01:42,0.3128788639251761,444.66836407376826
Entity40,2023-09-10 10:01:42,68.20601209373112,585.5704304368664
Entity41,2023-09-10 10:01:42,62.29687510387666,563.4366844253462
Entity42,2023-09-10 10:01:42,16.872034895385276,496.5189142483271
Entity43,2023-09-10 10:01:42,16.872034895385276,512.6460279491354
Entity44,2023-09-10 10:01:42,29.597355180435322,360.86395877053087
Entity45,2023-09-10 10:01:42,62.29687510387666,548.3282947720361
Entity46,2023-09-10 10:01:42,148.29975545527256,692.3360885377485
Entity47,2023-09-10 10:01:42,0.3128788639251761,444.8727799018158
Entity48,2023-09-10 10:01:42,149.0642809126826,714.9921616273168
Entity49,2023-09-10 10:01:42,68.20601209373112,519.369111924517
Entity0,2023-09-11 10:01:42,2.020436255322896,995.4234155359571
Entity1,2023-09-11 10:01:42,13.471095157748437,596.929420892857
Entity2,2023-09-11 10:01:42,41.0982528635694,350.39724486794995
Entity3,2023-09-11 10:01:42,5.878269616783706,615.4403010730576
Entity4,2023-09-11 10:01:42,3.4872046522610844,821.0677984829408
Entity5,2023-09-11 10:01:42,37.0193558477194,549.6055939981682
Entity6,2023-09-11 10:01:42,29.094950360328145,723.904234852109
Entity7,2023-09-11 10:01:42,3.4872046522610844,824.403619551943
Entity8,2023-09-11 10:01:42,57.68012574818471,885.005910108414
Entity9,2023-09-11 10:01:42,37.0193558477194,518.4183200575427
Entity10,2023-09-11 10:01:42,5.7503662668103015,696.4434026133304
Entity11,2023-09-11 10:01:42,29.094950360328145,724.3938438751552
Entity12,2023-09-11 10:01:42,18.728053064607366,698.3770597393319
Entity13,2023-09-11 10:01:42,5.7503662668103015,691.0152690974753
Entity14,2023-09-11 10:01:42,81.89617768451203,819.3852857196313
Entity15,2023-09-11 10:01:42,1.7755126071192897,342.81024261887745
Entity16,2023-09-11 10:01:42,41.16354381783837,638.5251685916115
Entity17,2023-09-11 10:01:42,47.88208683982647,618.4871133285759
Entity18,2023-09-11 10:01:42,151.62093264977383,554.9970339738272
Entity19,2023-09-11 10:01:42,1.7755126071192897,344.50679056483256
Entity20,2023-09-11 10:01:42,104.60507466304854,908.090984707438
Entity21,2023-09-11 10:01:42,29.23024410272301,989.630576977415
Entity22,2023-09-11 10:01:42,104.29511869314024,1018.1393261206537
Entity23,2023-09-11 10:01:42,5.878269616783706,609.8439605996668
Entity24,2023-09-11 10:01:42,1.3452231761753688,851.5499347402152
Entity25,2023-09-11 10:01:42,1.3452231761753688,851.9193426097448
Entity26,2023-09-11 10:01:42,2.020436255322896,993.6349267462534
Entity27,2023-09-11 10:01:42,96.78703501489652,947.4342374997673
Entity28,2023-09-11 10:01:42,81.89617768451203,901.059859079145
Entity29,2023-09-11 10:01:42,200.31814171138333,487.0533056205672
Entity30,2023-09-11 10:01:42,32.32540269939366,868.4345163785149
Entity31,2023-09-11 10:01:42,40.88195603540729,582.7898278362621
Entity32,2023-09-11 10:01:42,85.5821189435682,934.9587566413843
Entity33,2023-09-11 10:01:42,27.712744588059373,569.4108579605202
Entity34,2023-09-11 10:01:42,57.68012574818471,831.6084970704986
Entity35,2023-09-11 10:01:42,104.37434298138183,687.8074488979423
Entity36,2023-09-11 10:01:42,115.65165443754601,787.5967641570776
Entity37,2023-09-11 10:01:42,63.63184236635817,617.6482614758868
Entity38,2023-09-11 10:01:42,27.41073093569617,342.81024261887745
Entity39,2023-09-11 10:01:42,0.12112526587205334,441.03078515059474
Entity40,2023-09-11 10:01:42,71.08971971062566,584.2786021837858
Entity41,2023-09-11 10:01:42,61.16886495709266,562.6966605145194
Entity42,2023-09-11 10:01:42,12.276562072798383,505.0767482714955
Entity43,2023-09-11 10:01:42,12.276562072798383,516.8851971519582
Entity44,2023-09-11 10:01:42,27.41073093569617,369.10784185771536
Entity45,2023-09-11 10:01:42,61.16886495709266,550.1187682698092
Entity46,2023-09-11 10:01:42,150.36546751418967,697.6475679932305
Entity47,2023-09-11 10:01:42,0.12112526587205334,440.9235125486755
Entity48,2023-09-11 10:01:42,156.45025263956168,720.2804169753624
Entity49,2023-09-11 10:01:42,71.08971971062566,515.1348365941014
Entity0,2023-09-12 10:01:42,3.359106115023075,996.5552076244344
Entity1,2023-09-12 10:01:42,19.291325526813623,598.4920606832287
Entity2,2023-09-12 10:01:42,41.80790320413166,356.1448482428026
Entity3,2023-09-12 10:01:42,3.8033747498062627,621.0339448828781
Entity4,2023-09-12 10:01:42,1.8286590146537676,828.6660600059154
Entity5,2023-09-12 10:01:42,35.719422195932495,548.5904001268198
Entity6,2023-09-12 10:01:42,29.46235194190883,730.2815754447693
Entity7,2023-09-12 10:01:42,1.8286590146537676,830.415866140098
Entity8,2023-09-12 10:01:42,52.657889360713256,887.6772860234034
Entity9,2023-09-12 10:01:42,35.719422195932495,518.0599991954148
Entity10,2023-09-12 10:01:42,3.1895159763039787,697.9096672528298
Entity11,2023-09-12 10:01:42,29.46235194190883,726.1571436016383
Entity12,2023-09-12 10:01:42,17.217554345076643,698.8348812456977
Entity13,2023-09-12 10:01:42,3.1895159763039787,700.875918990721
Entity14,2023-09-12 10:01:42,86.4127248644945,818.2807607650581
Entity15,2023-09-12 10:01:42,1.6513183354944683,350.0921331850141
Entity16,2023-09-12 10:01:42,45.24787044437551,646.5987838048856
Entity17,2023-09-12 10:01:42,44.61766741540172,624.698930097122
Entity18,2023-09-12 10:01:42,152.9272515652985,558.3085386721949
Entity19,2023-09-12 10:01:42,1.6513183354944683,349.81689581825265
Entity20,2023-09-12 10:01:42,106.41848184284146,915.6331795093987
Entity21,2023-09-12 10:01:42,29.96794138356477,998.2289081366091
Entity22,2023-09-12 10:01:42,102.81066008456995,1024.9745669049425
Entity23,2023-09-12 10:01:42,3.8033747498062627,617.4169032345401
Entity24,2023-09-12 10:01:42,3.4032114001355804,859.3745003819917
Entity25,2023-09-12 10:01:42,3.4032114001355804,857.2279809160707
Entity26,2023-09-12 10:01:42,3.359106115023075,999.6243160196539
Entity27,2023-09-12 10:01:42,87.88877839496041,956.0068720126707
Entity28,2023-09-12 10:01:42,86.4127248644945,904.3388934847563
Entity29,2023-09-12 10:01:42,202.492745270086,487.97132093192045
Entity30,2023-09-12 10:01:42,35.701348865615635,874.2970233928764
Entity31,2023-09-12 10:01:42,44.61766741540172,590.170251690589
Entity32,2023-09-12 10:01:42,89.83233143767183,933.8039099148704
Entity33,2023-09-12 10:01:42,26.24828652594706,572.5215008118903
Entity34,2023-09-12 10:01:42,52.657889360713256,839.7379259874531
Entity35,2023-09-12 10:01:42,100.80834739350361,685.863661240622
Entity36,2023-09-12 10:01:42,117.10194808417575,787.7072063322024
Entity37,2023-09-12 10:01:42,60.012547655441274,614.8954514436808
Entity38,2023-09-12 10:01:42,25.27752490965159,349.81689581825265
Entity39,2023-09-12 10:01:42,2.15734757262631,442.3286419591424
Entity40,2023-09-12 10:01:42,73.66292969247975,586.0587717260726
Entity41,2023-09-12 10:01:42,60.012547655441274,562.2910838792822
Entity42,2023-09-12 10:01:42,9.188248493267992,507.90814532960985
Entity43,2023-09-12 10:01:42,9.188248493267992,516.9230784962516
Entity44,2023-09-12 10:01:42,25.27752490965159,374.2322647522973
Entity45,2023-09-12 10:01:42,64.02074433501714,548.7193986521364
Entity46,2023-09-12 10:01:42,153.03875816826812,699.4828246735324
Entity47,2023-09-12 10:01:42,2.15734757262631,440.43663398249805
Entity48,2023-09-12 10:01:42,157.27499752322464,720.5588589203157
Entity49,2023-09-12 10:01:42,73.66292969247975,514.2944113633812
Entity0,2023-09-13 10:01:42,1.4729512434237555,1007.0161893908042
Entity1,2023-09-13 10:01:42,22.788244101979927,602.3208096987524
Entity2,2023-09-13 10:01:42,38.616025829289946,356.90754589785814
Entity3,2023-09-13 10:01:42,1.9714084841824024,624.87135968822
Entity4,2023-09-13 10:01:42,4.13430436414013,834.6759529100336
Entity5,2023-09-13 10:01:42,34.63048037418737,549.1282575024983
Entity6,2023-09-13 10:01:42,29.49568744014133,735.0938505917655
Entity7,2023-09-13 10:01:42,4.13430436414013,830.7190482909676
Entity8,2023-09-13 10:01:42,53.00482702564012,897.2136649370111
Entity9,2023-09-13 10:01:42,34.63048037418737,518.3632652984734
Entity10,2023-09-13 10:01:42,2.327995689377098,701.2375188476482
Entity11,2023-09-13 10:01:42,29.49568744014133,729.4428691615115
Entity12,2023-09-13 10:01:42,14.618987821258862,701.3945347934086
Entity13,2023-09-13 10:01:42,2.327995689377098,698.9688629136725
Entity14,2023-09-13 10:01:42,89.22530857176818,817.5705637458781
Entity15,2023-09-13 10:01:42,3.389200172548474,356.16444005272086
Entity16,2023-09-13 10:01:42,48.60116072348611,654.3976313317555
Entity17,2023-09-13 10:01:42,47.89490324081294,629.970772494565
Entity18,2023-09-13 10:01:42,158.49773799778242,557.2219566502912
Entity19,2023-09-13 10:01:42,3.389200172548474,358.44766301168323
Entity20,2023-09-13 10:01:42,107.7433834686105,923.5992119204159
Entity21,2023-09-13 10:01:42,28.261111390604707,1005.0873306659053
Entity22,2023-09-13 10:01:42,103.1396187993411,1030.4711049414575
Entity23,2023-09-13 10:01:42,1.9714084841824024,626.7505944656588
Entity24,2023-09-13 10:01:42,7.006360396520629,859.9657031827799
Entity25,2023-09-13 10:01:42,7.006360396520629,865.55190561954
Entity26,2023-09-13 10:01:42,1.4729512434237555,1005.6702193757977
Entity27,2023-09-13 10:01:42,95.18065796670217,958.3436686890392
Entity28,2023-09-13 10:01:42,89.22530857176818,906.3010470908671
Entity29,2023-09-13 10:01:42,202.3335140766304,489.03926169557735
Entity30,2023-09-13 10:01:42,35.32211817728115,879.0481394382155
Entity31,2023-09-13 10:01:42,41.5448825618735,591.8942499579422
Entity32,2023-09-13 10:01:42,88.60760067892909,932.3954777198805
Entity33,2023-09-13 10:01:42,23.610541458488292,579.5030808860167
Entity34,2023-09-13 10:01:42,53.00482702564012,844.3435344481021
Entity35,2023-09-13 10:01:42,99.95791161880184,683.5556877795747
Entity36,2023-09-13 10:01:42,116.71114235413921,783.6017525228598
Entity37,2023-09-13 10:01:42,58.71864932744075,607.5730320223321
Entity38,2023-09-13 10:01:42,25.793133798996976,356.16444005272086
Entity39,2023-09-13 10:01:42,1.1405171690756353,436.8071451765468
Entity40,2023-09-13 10:01:42,76.51985632885913,584.5737946298692
Entity41,2023-09-13 10:01:42,58.71864932744075,557.2016773178914
Entity42,2023-09-13 10:01:42,3.203715384902762,515.3950222828826
Entity43,2023-09-13 10:01:42,3.203715384902762,518.3340572961854
Entity44,2023-09-13 10:01:42,25.793133798996976,381.4228981474001
Entity45,2023-09-13 10:01:42,62.15135939266559,542.8871188106006
Entity46,2023-09-13 10:01:42,155.0153099186039,698.4151947842813
Entity47,2023-09-13 10:01:42,1.1405171690756353,437.21468844571206
Entity48,2023-09-13 10:01:42,155.0153099186039,721.3609306283553
Entity49,2023-09-13 10:01:42,76.51985632885913,510.2020407311497
Entity0,2023-09-14 10:01:42,1.1901765956776706,1008.1554157141242
Entity1,2023-09-14 10:01:42,13.751219934418334,602.7222142950843
Entity2,2023-09-14 10:01:42,41.42763401661563,359.7003750602246
Entity3,2023-09-14 10:01:42,7.00631273629175,630.1440258346261
Entity4,2023-09-14 10:01:42,2.292470748810404,838.2040863211197
Entity5,2023-09-14 10:01:42,26.094461180801773,548.9585603262102
Entity6,2023-09-14 10:01:42,29.016111454328726,739.2521068278652
Entity7,2023-09-14 10:01:42,2.292470748810404,840.3987522304167
Entity8,2023-09-14 10:01:42,55.247538133500406,899.7723784177269
Entity9,2023-09-14 10:01:42,26.094461180801773,527.5092028025435
Entity10,2023-09-14 10:01:42,3.594033003326016,698.5817491081492
Entity11,2023-09-14 10:01:42,29.016111454328726,732.1258845082988
Entity12,2023-09-14 10:01:42,13.804497596896741,704.4415576319055
Entity13,2023-09-14 10:01:42,3.594033003326016,701.9906560596237
Entity14,2023-09-14 10:01:42,92.04822452048445,816.9000609115409
Entity15,2023-09-14 10:01:42,6.635548514486023,361.4934428636466
Entity16,2023-09-14 10:01:42,46.390293117892476,659.5251007615292
Entity17,2023-09-14 10:01:42,44.21376380190864,632.6355312032279
Entity18,2023-09-14 10:01:42,165.48313134404452,551.3186682799129
Entity19,2023-09-14 10:01:42,6.635548514486023,359.3809158985582
Entity20,2023-09-14 10:01:42,103.63738327861516,931.9571653492234
Entity21,2023-09-14 10:01:42,29.96664539171293,1012.5239925754873
Entity22,2023-09-14 10:01:42,100.96028610388072,1034.7566485218065
Entity23,2023-09-14 10:01:42,7.00631273629175,636.8457701232918
Entity24,2023-09-14 10:01:42,3.1298395583559513,862.9391095215777
Entity25,2023-09-14 10:01:42,3.1298395583559513,865.445572349745
Entity26,2023-09-14 10:01:42,1.1901765956776706,1009.3455734401525
Entity27,2023-09-14 10:01:42,89.45743468591834,960.6578666362216
Entity28,2023-09-14 10:01:42,92.04822452048445,908.4332706587245
Entity29,2023-09-14 10:01:42,199.10282421280104,488.3161948392273
Entity30,2023-09-14 10:01:42,35.6231255240115,887.392537987352
Entity31,2023-09-14 10:01:42,44.21376380190864,596.9795311420494
Entity32,2023-09-14 10:01:42,87.10021689022727,931.4130824972287
Entity33,2023-09-14 10:01:42,13.751219934418334,589.8304509314178
Entity34,2023-09-14 10:01:42,55.247538133500406,844.5902148223544
Entity35,2023-09-14 10:01:42,99.3602252512282,685.4604596313941
Entity36,2023-09-14 10:01:42,116.16997896671172,784.2458231529075
Entity37,2023-09-14 10:01:42,58.88369744668744,608.1336521161044
Entity38,2023-09-14 10:01:42,24.66165565777471,359.3809158985582
Entity39,2023-09-14 10:01:42,0.493720577180906,436.1408213235847
Entity40,2023-09-14 10:01:42,80.15022201939867,586.8633701719381
Entity41,2023-09-14 10:01:42,58.88369744668744,557.7881080521912
Entity42,2023-09-14 10:01:42,2.6097863576529656,519.8910478236602
Entity43,2023-09-14 10:01:42,2.6097863576529656,517.3579958815697
Entity44,2023-09-14 10:01:42,24.66165565777471,383.6824953647164
Entity45,2023-09-14 10:01:42,62.85540660620212,538.285317770363
Entity46,2023-09-14 10:01:42,150.56160129657533,697.9618208980414
Entity47,2023-09-14 10:01:42,0.493720577180906,435.8104297811688
Entity48,2023-09-14 10:01:42,164.1752049773745,720.5663158523264
Entity49,2023-09-14 10:01:42,80.15022201939867,508.6083144823149
Entity0,2023-09-15 10:01:42,6.629090757137122,1017.8483475847312
Entity1,2023-09-15 10:01:42,9.932717555138488,605.0614081629541
Entity2,2023-09-15 10:01:42,40.92446314640769,355.088089232709
Entity3,2023-09-15 10:01:42,10.004876239302396,632.7611563593402
Entity4,2023-09-15 10:01:42,8.116651293445704,838.9144114049528
Entity5,2023-09-15 10:01:42,23.138830161966748,544.3013230211395
Entity6,2023-09-15 10:01:42,29.41165681054235,741.121150052034
Entity7,2023-09-15 10:01:42,8.116651293445704,846.6857349215477
Entity8,2023-09-15 10:01:42,51.56690425452077,897.4095267359132
Entity9,2023-09-15 10:01:42,23.138830161966748,524.9316030780411
Entity10,2023-09-15 10:01:42,0.5702450560500055,704.9421348940697
Entity11,2023-09-15 10:01:42,29.41165681054235,731.2969349671514
Entity12,2023-09-15 10:01:42,15.279380998420084,701.1896578808224
Entity13,2023-09-15 10:01:42,0.5702450560500055,704.393600919647
Entity14,2023-09-15 10:01:42,94.0914107302072,815.26527328438
Entity15,2023-09-15 10:01:42,8.602445033768458,364.16465833600836
Entity16,2023-09-15 10:01:42,45.19511353564892,660.4258561650626
Entity17,2023-09-15 10:01:42,47.571761210607356,634.6505186490516
Entity18,2023-09-15 10:01:42,170.99032490741095,545.8655391294385
Entity19,2023-09-15 10:01:42,8.602445033768458,359.08469800374473
Entity20,2023-09-15 10:01:42,104.9749303581294,926.1729550817114
Entity21,2023-09-15 10:01:42,28.727588530235728,1014.6539782407456
Entity22,2023-09-15 10:01:42,101.59176636884571,1036.3790794139097
Entity23,2023-09-15 10:01:42,10.004876239302396,642.3256235556398
Entity24,2023-09-15 10:01:42,0.13192902746344798,864.4213732288705
Entity25,2023-09-15 10:01:42,0.13192902746344798,864.3101472072923
Entity26,2023-09-15 10:01:42,6.629090757137122,1011.2371646385332
Entity27,2023-09-15 10:01:42,89.4730706809771,966.2509518809463
Entity28,2023-09-15 10:01:42,94.0914107302072,908.7252438769417
Entity29,2023-09-15 10:01:42,195.7027351469313,487.4802284354647
Entity30,2023-09-15 10:01:42,36.84892808532943,892.8303215787179
Entity31,2023-09-15 10:01:42,44.050927246426745,595.362579805448
Entity32,2023-09-15 10:01:42,88.24149323575044,929.8931803274068
Entity33,2023-09-15 10:01:42,9.932717555138488,596.2594088437685
Entity34,2023-09-15 10:01:42,51.56690425452077,845.8764888484097
Entity35,2023-09-15 10:01:42,100.05231078370304,684.3093703497478
Entity36,2023-09-15 10:01:42,111.15963983226862,776.0500679735167
Entity37,2023-09-15 10:01:42,59.6405038349281,599.639279116238
Entity38,2023-09-15 10:01:42,26.665239094257327,355.088089232709
Entity39,2023-09-15 10:01:42,2.2481333825224135,430.1702029010776
Entity40,2023-09-15 10:01:42,83.55194148788945,585.0025741803876
Entity41,2023-09-15 10:01:42,59.6405038349281,549.9006247033778
Entity42,2023-09-15 10:01:42,1.030131700150099,513.584083719391
Entity43,2023-09-15 10:01:42,1.030131700150099,514.3772424882367
Entity44,2023-09-15 10:01:42,26.665239094257327,381.70728969108484
Entity45,2023-09-15 10:01:42,60.28500237737951,529.4597549075543
Entity46,2023-09-15 10:01:42,157.84584208137684,698.0529359199845
Entity47,2023-09-15 10:01:42,2.2481333825224135,431.8959332673159
Entity48,2023-09-15 10:01:42,164.74548427718398,719.8431391480404
Entity49,2023-09-15 10:01:42,83.55194148788945,503.3894078996272
Entity0,2023-09-16 10:01:42,0.9512439875963989,1009.6478367470885
Entity1,2023-09-16 10:01:42,4.699214856973905,595.2792007660519
Entity2,2023-09-16 10:01:42,42.443064823328534,345.7033816367721
Entity3,2023-09-16 10:01:42,5.485599958363882,631.2023255607655
Entity4,2023-09-16 10:01:42,0.5618464016203824,837.4300941516037
Entity5,2023-09-16 10:01:42,25.058761835413772,539.5477292458495
Entity6,2023-09-16 10:01:42,32.02184611534689,738.0301364338893
Entity7,2023-09-16 10:01:42,0.5618464016203824,837.9677368724488
Entity8,2023-09-16 10:01:42,47.94169858726106,897.5704740692796
Entity9,2023-09-16 10:01:42,25.058761835413772,518.4426685190709
Entity10,2023-09-16 10:01:42,2.817037508438579,702.7023093214657
Entity11,2023-09-16 10:01:42,32.02184611534689,722.2046409470104
Entity12,2023-09-16 10:01:42,12.19721319628576,701.7216400661482
Entity13,2023-09-16 10:01:42,2.817037508438579,703.479024205543
Entity14,2023-09-16 10:01:42,95.3756499725104,808.560229551469
Entity15,2023-09-16 10:01:42,2.75035473337754,362.57752500453796
Entity16,2023-09-16 10:01:42,46.66578182703648,657.7806897995058
Entity17,2023-09-16 10:01:42,45.7540157323405,631.815775683659
Entity18,2023-09-16 10:01:42,177.34983296854585,540.8096380748439
Entity19,2023-09-16 10:01:42,2.75035473337754,362.24960777268876
Entity20,2023-09-16 10:01:42,106.93212766868221,927.8628729374872
Entity21,2023-09-16 10:01:42,29.806802241284064,1015.684209321689
Entity22,2023-09-16 10:01:42,99.20506770661258,1034.3355010679124
Entity23,2023-09-16 10:01:42,5.485599958363882,636.4515668133148
Entity24,2023-09-16 10:01:42,1.6799810110188313,860.8203439915324
Entity25,2023-09-16 10:01:42,1.6799810110188313,862.2318866829941
Entity26,2023-09-16 10:01:42,0.9512439875963989,1008.9596725757395
Entity27,2023-09-16 10:01:42,88.63543202629363,966.9514224099858
Entity28,2023-09-16 10:01:42,95.3756499725104,903.3437289571054
Entity29,2023-09-16 10:01:42,194.76977171239898,485.5274007666467
Entity30,2023-09-16 10:01:42,38.22732992766416,894.1812758587126
Entity31,2023-09-16 10:01:42,45.7540157323405,593.1964559459996
Entity32,2023-09-16 10:01:42,91.32738790541373,928.2753835916241
Entity33,2023-09-16 10:01:42,4.699214856973905,597.5809439001218
Entity34,2023-09-16 10:01:42,47.94169858726106,849.6587419650538
Entity35,2023-09-16 10:01:42,102.0502200861047,681.1013096860036
Entity36,2023-09-16 10:01:42,111.3307918767803,772.2711206352393
Entity37,2023-09-16 10:01:42,54.63536104737073,589.7722939670001
Entity38,2023-09-16 10:01:42,32.8553754726905,345.7033816367721
Entity39,2023-09-16 10:01:42,2.266605906224644,425.5235900745718
Entity40,2023-09-16 10:01:42,84.45919222796879,579.8398961763676
Entity41,2023-09-16 10:01:42,54.63536104737073,544.5796552486848
Entity42,2023-09-16 10:01:42,2.8762094349055403,511.5618509927485
Entity43,2023-09-16 10:01:42,2.8762094349055403,508.6858317517651
Entity44,2023-09-16 10:01:42,32.8553754726905,378.5292057654615
Entity45,2023-09-16 10:01:42,62.60671184244698,520.610109252307
Entity46,2023-09-16 10:01:42,162.32142678475208,695.6552327641269
Entity47,2023-09-16 10:01:42,2.266605906224644,426.37361549601894
Entity48,2023-09-16 10:01:42,162.32142678475208,716.617771546776
Entity49,2023-09-16 10:01:42,84.45919222796879,497.1168738541046
Entity0,2023-09-17 10:01:42,2.156823124717593,1005.9391627078301
Entity1,2023-09-17 10:01:42,10.55119560073435,591.771868511911
Entity2,2023-09-17 10:01:42,41.07719335121712,343.18427635148953
Entity3,2023-09-17 10:01:42,3.0103297695166193,630.8612250458451
Entity4,2023-09-17 10:01:42,6.550496076157266,835.9810697648778
Entity5,2023-09-17 10:01:42,21.73948392858627,531.6391292097662
Entity6,2023-09-17 10:01:42,31.974115465805887,736.2285439317058
Entity7,2023-09-17 10:01:42,6.550496076157266,829.7104983388566
Entity8,2023-09-17 10:01:42,41.68270023765937,894.5035955234363
Entity9,2023-09-17 10:01:42,21.73948392858627,514.0968421182789
Entity10,2023-09-17 10:01:42,2.570147564732517,704.2311683581995
Entity11,2023-09-17 10:01:42,31.974115465805887,719.1561871560986
Entity12,2023-09-17 10:01:42,10.656392746205492,695.8285768818597
Entity13,2023-09-17 10:01:42,2.570147564732517,702.8047377428991
Entity14,2023-09-17 10:01:42,90.45933098335995,809.6603070117981
Entity15,2023-09-17 10:01:42,4.696101558876643,361.53319085701963
Entity16,2023-09-17 10:01:42,49.26073282998249,656.0991068042063
Entity17,2023-09-17 10:01:42,47.725442720215284,630.2817955544498
Entity18,2023-09-17 10:01:42,184.2253566096366,534.7673433740084
Entity19,2023-09-17 10:01:42,4.696101558876643,364.2491340940643
Entity20,2023-09-17 10:01:42,109.95649904706215,923.357995137633
Entity21,2023-09-17 10:01:42,29.698896104469735,1014.850893638777
Entity22,2023-09-17 10:01:42,99.6336062801994,1032.6322434717029
Entity23,2023-09-17 10:01:42,3.0103297695166193,633.7358672798749
Entity24,2023-09-17 10:01:42,1.5017725848589627,864.8164561950322
Entity25,2023-09-17 10:01:42,1.5017725848589627,863.5181421770266
Entity26,2023-09-17 10:01:42,2.156823124717593,1007.8214870647669
Entity27,2023-09-17 10:01:42,87.47643681075202,967.3825879294383
Entity28,2023-09-17 10:01:42,90.45933098335995,899.5504607597775
Entity29,2023-09-17 10:01:42,196.83106634502317,481.8133443504146
Entity30,2023-09-17 10:01:42,37.59196180238802,895.507715866245
Entity31,2023-09-17 10:01:42,46.3679894084134,589.7144612869985
Entity32,2023-09-17 10:01:42,97.17927217827928,926.2458197185987
Entity33,2023-09-17 10:01:42,10.55119560073435,600.437921997388
Entity34,2023-09-17 10:01:42,41.68270023765937,852.9530944917819
Entity35,2023-09-17 10:01:42,107.0101094675112,685.8427703555885
Entity36,2023-09-17 10:01:42,109.0786064599047,774.4947229036433
Entity37,2023-09-17 10:01:42,56.35747802432629,589.146502914788
Entity38,2023-09-17 10:01:42,34.51299297717878,343.18427635148953
Entity39,2023-09-17 10:01:42,1.7933815228108279,425.6929905630876
Entity40,2023-09-17 10:01:42,85.69093207290236,579.8226290935671
Entity41,2023-09-17 10:01:42,56.35747802432629,541.7854587098766
Entity42,2023-09-17 10:01:42,2.6409890566462044,505.75667887117993
Entity43,2023-09-17 10:01:42,2.6409890566462044,508.3974742850171
Entity44,2023-09-17 10:01:42,34.51299297717878,377.68253442915443
Entity45,2023-09-17 10:01:42,61.637712501706304,516.8552879076185
Entity46,2023-09-17 10:01:42,161.69158111195986,694.3582961521622
Entity47,2023-09-17 10:01:42,1.7933815228108279,426.12015110207943
Entity48,2023-09-17 10:01:42,165.57433663556805,716.9269904351215
Entity49,2023-09-17 10:01:42,85.69093207290236,495.83962360995946
Entity0,2023-09-18 10:01:42,3.341602665072531,1014.5818486815926
Entity1,2023-09-18 10:01:42,18.260218691574185,588.8908258371397
Entity2,2023-09-18 10:01:42,42.49247656902074,345.8711499957834
Entity3,2023-09-18 10:01:42,4.911994733358778,635.2448850726705
Entity4,2023-09-18 10:01:42,3.8981231031036296,839.5220295613225
Entity5,2023-09-18 10:01:42,26.46356947539299,536.7802583237698
Entity6,2023-09-18 10:01:42,36.02789472390417,739.389618868593
Entity7,2023-09-18 10:01:42,3.8981231031036296,835.7899253531635
Entity8,2023-09-18 10:01:42,39.79259855424646,893.7233248255823
Entity9,2023-09-18 10:01:42,26.46356947539299,513.4568332992344
Entity10,2023-09-18 10:01:42,6.705149561738491,705.9673182541935
Entity11,2023-09-18 10:01:42,36.02789472390417,716.6660247217219
Entity12,2023-09-18 10:01:42,5.070903678611277,699.1446707901811
Entity13,2023-09-18 10:01:42,5.070903678611277,703.9555054636475
Entity14,2023-09-18 10:01:42,94.58740841690893,807.1676421280949
Entity15,2023-09-18 10:01:42,3.1665448951923665,363.07900527943815
Entity16,2023-09-18 10:01:42,51.18549677722236,659.5615104251664
Entity17,2023-09-18 10:01:42,50.3445798125759,633.8135358630799
Entity18,2023-09-18 10:01:42,191.47553820616557,529.5984114213886
Entity19,2023-09-18 10:01:42,3.1665448951923665,365.2816920938316
Entity20,2023-09-18 10:01:42,109.61200303938732,927.4055279062911
Entity21,2023-09-18 10:01:42,28.55031524575708,1017.6224758351862
Entity22,2023-09-18 10:01:42,98.16174999011858,1036.5037421590307
Entity23,2023-09-18 10:01:42,4.911994733358778,630.5624677288711
Entity24,2023-09-18 10:01:42,0.2010107744651162,865.9901672871584
Entity25,2023-09-18 10:01:42,0.2010107744651162,865.7923887043562
Entity26,2023-09-18 10:01:42,3.341602665072531,1011.7114455434314
Entity27,2023-09-18 10:01:42,85.20661327070358,975.236505969051
Entity28,2023-09-18 10:01:42,94.58740841690893,901.2234751518623
